point_id,cell_id,cell_type
237,5,Excitatory_Neuron
238,2,unassigned
239,13,Immune
240,1,Excitatory_Neuron
241,2,unassigned
242,2,unassigned
243,2,unassigned
244,1,Excitatory_Neuron
245,3,Excitatory_Neuron
246,12,Immune
247,2,unassigned
248,2,unassigned
249,2,unassigned
250,2,unassigned
251,2,unassigned
252,10,unassigned
253,1,Excitatory_Neuron
254,5,Excitatory_Neuron
255,5,Excitatory_Neuron
256,1,Excitatory_Neuron
257,1,Excitatory_Neuron
258,5,Excitatory_Neuron
259,2,unassigned
260,9,Astro-Epen
261,6,Excitatory_Neuron
262,6,Excitatory_Neuron
263,3,Excitatory_Neuron
264,2,unassigned
265,2,unassigned
266,1,Excitatory_Neuron
267,10,unassigned
268,2,unassigned
269,1,Excitatory_Neuron
270,9,Astro-Epen
271,1,Excitatory_Neuron
272,1,Excitatory_Neuron
273,3,Excitatory_Neuron
274,9,Astro-Epen
275,2,unassigned
276,2,unassigned
277,1,Excitatory_Neuron
278,7,Excitatory_Neuron
279,6,Excitatory_Neuron
280,9,Astro-Epen
281,9,Astro-Epen
282,2,unassigned
283,1,Excitatory_Neuron
284,2,unassigned
285,8,Astro-Epen
286,1,Excitatory_Neuron
287,13,Immune
288,1,Excitatory_Neuron
289,1,Excitatory_Neuron
290,5,Excitatory_Neuron
291,9,Astro-Epen
292,1,Excitatory_Neuron
293,2,unassigned
294,1,Excitatory_Neuron
295,14,Astro-Epen
296,2,unassigned
297,5,Excitatory_Neuron
298,7,Excitatory_Neuron
299,2,unassigned
300,6,Excitatory_Neuron
301,6,Excitatory_Neuron
302,2,unassigned
303,1,Excitatory_Neuron
304,1,Excitatory_Neuron
305,2,unassigned
306,2,unassigned
307,1,Excitatory_Neuron
308,2,unassigned
309,2,unassigned
310,5,Excitatory_Neuron
311,15,Immune
312,2,unassigned
313,1,Excitatory_Neuron
314,2,unassigned
315,7,Excitatory_Neuron
316,14,Astro-Epen
317,9,Astro-Epen
318,1,Excitatory_Neuron
319,2,unassigned
320,2,unassigned
321,2,unassigned
322,2,unassigned
323,1,Excitatory_Neuron
324,3,Excitatory_Neuron
325,16,Immune
326,2,unassigned
327,2,unassigned
328,2,unassigned
329,2,unassigned
330,13,Immune
331,1,Excitatory_Neuron
332,2,unassigned
333,2,unassigned
334,2,unassigned
335,1,Excitatory_Neuron
336,2,unassigned
337,1,Excitatory_Neuron
338,1,Excitatory_Neuron
339,1,Excitatory_Neuron
340,12,Immune
341,14,Astro-Epen
342,7,Excitatory_Neuron
343,6,Excitatory_Neuron
344,9,Astro-Epen
345,2,unassigned
346,1,Excitatory_Neuron
347,2,unassigned
348,1,Excitatory_Neuron
349,1,Excitatory_Neuron
350,1,Excitatory_Neuron
351,1,Excitatory_Neuron
352,6,Excitatory_Neuron
353,9,Astro-Epen
354,9,Astro-Epen
355,9,Astro-Epen
356,2,unassigned
357,2,unassigned
358,2,unassigned
359,3,Excitatory_Neuron
360,2,unassigned
361,9,Astro-Epen
362,9,Astro-Epen
363,15,Immune
364,17,unassigned
365,1,Excitatory_Neuron
