point_id,cell_id,cell_type
120,56,Excitatory_Neuron
121,56,Excitatory_Neuron
122,54,Excitatory_Neuron
123,23,unassigned
124,23,unassigned
125,56,Excitatory_Neuron
126,23,unassigned
127,23,unassigned
128,23,unassigned
129,23,unassigned
130,23,unassigned
131,23,unassigned
132,54,Excitatory_Neuron
133,57,unassigned
134,56,Excitatory_Neuron
135,23,unassigned
136,57,unassigned
137,23,unassigned
138,23,unassigned
139,23,unassigned
140,23,unassigned
141,23,unassigned
142,23,unassigned
143,23,unassigned
144,23,unassigned
145,23,unassigned
146,23,unassigned
147,23,unassigned
148,23,unassigned
149,23,unassigned
150,23,unassigned
151,23,unassigned
152,23,unassigned
153,23,unassigned
154,23,unassigned
155,23,unassigned
156,23,unassigned
157,23,unassigned
158,23,unassigned
159,23,unassigned
160,23,unassigned
161,23,unassigned
162,23,unassigned
163,23,unassigned
164,23,unassigned
165,2,unassigned
166,13,unassigned
167,58,unassigned
168,59,Excitatory_Neuron
169,23,unassigned
170,23,unassigned
171,29,Astro-Epen
172,44,Excitatory_Neuron
173,56,Excitatory_Neuron
174,23,unassigned
175,23,unassigned
176,23,unassigned
177,23,unassigned
178,60,unassigned
179,23,unassigned
180,28,unassigned
181,14,GABA_Neuron
182,19,unassigned
183,23,unassigned
184,55,unassigned
185,23,unassigned
186,61,unassigned
187,62,unassigned
188,25,unassigned
189,7,unassigned
190,63,unassigned
191,12,Excitatory_Neuron
192,59,Excitatory_Neuron
193,64,unassigned
194,16,Excitatory_Neuron
195,23,unassigned
196,37,OPC-Oligo
197,23,unassigned
198,65,unassigned
199,1,unassigned
200,66,unassigned
201,3,unassigned
202,11,unassigned
203,67,unassigned
204,15,Excitatory_Neuron
205,12,Excitatory_Neuron
206,36,GABA_Neuron
207,37,OPC-Oligo
208,23,unassigned
209,49,Excitatory_Neuron
210,54,Excitatory_Neuron
211,23,unassigned
212,23,unassigned
213,23,unassigned
214,23,unassigned
215,23,unassigned
216,23,unassigned
217,60,unassigned
218,68,unassigned
219,32,Astro-Epen
220,49,Excitatory_Neuron
221,55,unassigned
222,23,unassigned
223,50,Astro-Epen
224,23,unassigned
225,63,unassigned
226,69,unassigned
227,58,unassigned
228,59,Excitatory_Neuron
229,34,unassigned
230,14,GABA_Neuron
231,16,Excitatory_Neuron
232,16,Excitatory_Neuron
233,20,Astro-Epen
234,40,Vascular
235,23,unassigned
236,44,Excitatory_Neuron
237,51,Excitatory_Neuron
238,51,Excitatory_Neuron
239,23,unassigned
240,44,Excitatory_Neuron
241,23,unassigned
242,54,Excitatory_Neuron
243,34,unassigned
244,70,unassigned
245,18,GABA_Neuron
246,37,OPC-Oligo
247,37,OPC-Oligo
248,39,unassigned
249,29,Astro-Epen
250,47,GABA_Neuron
251,71,unassigned
252,23,unassigned
253,23,unassigned
254,23,unassigned
255,68,unassigned
256,68,unassigned
257,15,Excitatory_Neuron
258,14,GABA_Neuron
259,38,Immune
260,17,Astro-Epen
261,72,OPC-Oligo
262,49,Excitatory_Neuron
263,23,unassigned
264,54,Excitatory_Neuron
265,54,Excitatory_Neuron
266,23,unassigned
267,23,unassigned
268,23,unassigned
269,23,unassigned
270,23,unassigned
271,23,unassigned
272,23,unassigned
273,23,unassigned
274,13,unassigned
275,33,unassigned
276,15,Excitatory_Neuron
277,64,unassigned
278,16,Excitatory_Neuron
279,23,unassigned
280,72,OPC-Oligo
281,46,unassigned
282,47,GABA_Neuron
283,23,unassigned
284,23,unassigned
285,65,unassigned
286,68,unassigned
287,58,unassigned
288,12,Excitatory_Neuron
289,12,Excitatory_Neuron
290,64,unassigned
291,17,Astro-Epen
292,23,unassigned
293,40,Vascular
294,44,Excitatory_Neuron
295,50,Astro-Epen
296,54,Excitatory_Neuron
297,23,unassigned
298,23,unassigned
299,1,unassigned
300,63,unassigned
301,63,unassigned
302,17,Astro-Epen
303,40,Vascular
304,23,unassigned
305,55,unassigned
306,23,unassigned
307,51,Excitatory_Neuron
308,54,Excitatory_Neuron
309,23,unassigned
310,61,unassigned
311,7,unassigned
312,73,unassigned
313,31,Astro-Epen
314,23,unassigned
315,16,Excitatory_Neuron
316,20,Astro-Epen
317,39,unassigned
318,44,Excitatory_Neuron
319,23,unassigned
320,74,OPC-Oligo
321,23,unassigned
322,54,Excitatory_Neuron
323,74,OPC-Oligo
324,23,unassigned
325,23,unassigned
326,23,unassigned
327,23,unassigned
328,75,unassigned
329,3,unassigned
330,15,Excitatory_Neuron
331,14,GABA_Neuron
332,36,GABA_Neuron
333,44,Excitatory_Neuron
334,23,unassigned
335,23,unassigned
336,23,unassigned
337,23,unassigned
338,23,unassigned
339,23,unassigned
340,23,unassigned
341,23,unassigned
342,23,unassigned
343,23,unassigned
344,12,Excitatory_Neuron
345,67,unassigned
346,34,unassigned
347,76,unassigned
348,39,unassigned
349,23,unassigned
350,44,Excitatory_Neuron
351,57,unassigned
352,23,unassigned
353,23,unassigned
354,3,unassigned
355,73,unassigned
356,31,Astro-Epen
357,59,Excitatory_Neuron
358,39,unassigned
359,37,OPC-Oligo
360,22,unassigned
361,49,Excitatory_Neuron
362,50,Astro-Epen
363,55,unassigned
364,54,Excitatory_Neuron
365,56,Excitatory_Neuron
366,23,unassigned
367,61,unassigned
368,8,unassigned
369,67,unassigned
370,58,unassigned
371,27,unassigned
372,59,Excitatory_Neuron
373,12,Excitatory_Neuron
374,23,unassigned
375,40,Vascular
376,40,Vascular
377,49,Excitatory_Neuron
378,77,unassigned
379,23,unassigned
380,23,unassigned
381,5,unassigned
382,58,unassigned
383,9,unassigned
384,32,Astro-Epen
385,15,Excitatory_Neuron
386,16,Excitatory_Neuron
387,21,Astro-Epen
388,19,unassigned
389,23,unassigned
390,23,unassigned
391,50,Astro-Epen
392,51,Excitatory_Neuron
393,57,unassigned
394,23,unassigned
395,23,unassigned
396,23,unassigned
397,68,unassigned
398,3,unassigned
399,78,unassigned
400,14,GABA_Neuron
401,16,Excitatory_Neuron
402,39,unassigned
403,41,unassigned
404,47,GABA_Neuron
405,55,unassigned
406,23,unassigned
407,23,unassigned
408,4,unassigned
409,3,unassigned
410,13,unassigned
411,12,Excitatory_Neuron
412,38,Immune
413,21,Astro-Epen
414,79,unassigned
415,14,GABA_Neuron
416,18,GABA_Neuron
417,36,GABA_Neuron
418,45,unassigned
419,23,unassigned
420,56,Excitatory_Neuron
421,55,unassigned
422,23,unassigned
423,23,unassigned
424,23,unassigned
425,23,unassigned
426,23,unassigned
427,80,unassigned
428,26,Excitatory_Neuron
429,23,unassigned
430,20,Astro-Epen
431,37,OPC-Oligo
432,44,Excitatory_Neuron
433,44,Excitatory_Neuron
434,50,Astro-Epen
435,49,Excitatory_Neuron
436,23,unassigned
437,23,unassigned
438,23,unassigned
439,23,unassigned
440,23,unassigned
441,58,unassigned
442,31,Astro-Epen
443,16,Excitatory_Neuron
444,21,Astro-Epen
445,18,GABA_Neuron
446,19,unassigned
447,19,unassigned
448,23,unassigned
449,40,Vascular
450,37,OPC-Oligo
451,54,Excitatory_Neuron
452,23,unassigned
453,23,unassigned
454,65,unassigned
455,2,unassigned
456,24,unassigned
457,3,unassigned
458,66,unassigned
459,67,unassigned
460,33,unassigned
461,26,Excitatory_Neuron
462,36,GABA_Neuron
463,51,Excitatory_Neuron
464,49,Excitatory_Neuron
465,50,Astro-Epen
466,23,unassigned
467,23,unassigned
468,23,unassigned
469,23,unassigned
470,54,Excitatory_Neuron
471,23,unassigned
472,23,unassigned
473,81,unassigned
474,75,unassigned
475,5,unassigned
476,68,unassigned
477,27,unassigned
478,34,unassigned
479,34,unassigned
480,33,unassigned
481,16,Excitatory_Neuron
482,72,OPC-Oligo
483,19,unassigned
484,44,Excitatory_Neuron
485,50,Astro-Epen
486,23,unassigned
487,23,unassigned
488,23,unassigned
489,61,unassigned
490,66,unassigned
491,26,Excitatory_Neuron
492,36,GABA_Neuron
493,16,Excitatory_Neuron
494,17,Astro-Epen
495,40,Vascular
496,29,Astro-Epen
497,49,Excitatory_Neuron
498,50,Astro-Epen
499,54,Excitatory_Neuron
500,23,unassigned
501,23,unassigned
502,54,Excitatory_Neuron
503,23,unassigned
504,23,unassigned
505,23,unassigned
506,3,unassigned
507,63,unassigned
508,58,unassigned
509,31,Astro-Epen
510,33,unassigned
511,14,GABA_Neuron
512,37,OPC-Oligo
513,44,Excitatory_Neuron
514,23,unassigned
515,56,Excitatory_Neuron
516,56,Excitatory_Neuron
517,23,unassigned
518,23,unassigned
519,25,unassigned
520,16,Excitatory_Neuron
521,14,GABA_Neuron
522,37,OPC-Oligo
523,23,unassigned
524,23,unassigned
525,1,unassigned
526,82,unassigned
527,15,Excitatory_Neuron
528,16,Excitatory_Neuron
529,50,Astro-Epen
530,53,Astro-Epen
531,57,unassigned
532,23,unassigned
533,23,unassigned
534,23,unassigned
535,23,unassigned
536,23,unassigned
537,23,unassigned
538,23,unassigned
539,23,unassigned
540,65,unassigned
541,2,unassigned
542,31,Astro-Epen
543,14,GABA_Neuron
544,20,Astro-Epen
545,76,unassigned
546,51,Excitatory_Neuron
547,55,unassigned
548,23,unassigned
549,83,unassigned
550,58,unassigned
551,31,Astro-Epen
552,15,Excitatory_Neuron
553,14,GABA_Neuron
554,19,unassigned
555,42,Astro-Epen
556,41,unassigned
557,51,Excitatory_Neuron
558,44,Excitatory_Neuron
559,56,Excitatory_Neuron
560,23,unassigned
561,23,unassigned
562,23,unassigned
563,23,unassigned
564,23,unassigned
565,23,unassigned
566,84,unassigned
567,1,unassigned
568,4,unassigned
569,14,GABA_Neuron
570,17,Astro-Epen
571,18,GABA_Neuron
572,29,Astro-Epen
573,41,unassigned
574,40,Vascular
575,47,GABA_Neuron
576,23,unassigned
577,23,unassigned
578,74,OPC-Oligo
579,56,Excitatory_Neuron
580,74,OPC-Oligo
581,54,Excitatory_Neuron
582,54,Excitatory_Neuron
583,23,unassigned
584,23,unassigned
585,23,unassigned
586,68,unassigned
587,26,Excitatory_Neuron
588,85,unassigned
589,34,unassigned
590,14,GABA_Neuron
591,21,Astro-Epen
592,18,GABA_Neuron
593,23,unassigned
594,57,unassigned
595,23,unassigned
596,23,unassigned
597,23,unassigned
598,23,unassigned
599,23,unassigned
600,61,unassigned
601,59,Excitatory_Neuron
602,14,GABA_Neuron
603,21,Astro-Epen
604,37,OPC-Oligo
605,20,Astro-Epen
606,36,GABA_Neuron
607,44,Excitatory_Neuron
608,37,OPC-Oligo
609,50,Astro-Epen
610,50,Astro-Epen
611,23,unassigned
612,23,unassigned
613,86,unassigned
614,7,unassigned
615,13,unassigned
616,15,Excitatory_Neuron
617,17,Astro-Epen
618,64,unassigned
619,36,GABA_Neuron
620,47,GABA_Neuron
621,51,Excitatory_Neuron
622,49,Excitatory_Neuron
623,53,Astro-Epen
624,53,Astro-Epen
625,23,unassigned
626,56,Excitatory_Neuron
627,23,unassigned
628,23,unassigned
629,23,unassigned
630,7,unassigned
631,69,unassigned
632,15,Excitatory_Neuron
633,36,GABA_Neuron
634,72,OPC-Oligo
635,23,unassigned
636,23,unassigned
637,23,unassigned
638,23,unassigned
639,23,unassigned
640,87,unassigned
641,61,unassigned
642,86,unassigned
643,5,unassigned
644,88,unassigned
645,63,unassigned
646,89,unassigned
647,18,GABA_Neuron
648,18,GABA_Neuron
649,40,Vascular
650,77,unassigned
651,49,Excitatory_Neuron
652,44,Excitatory_Neuron
653,54,Excitatory_Neuron
654,54,Excitatory_Neuron
655,56,Excitatory_Neuron
656,23,unassigned
657,23,unassigned
658,23,unassigned
659,23,unassigned
660,65,unassigned
661,7,unassigned
662,68,unassigned
663,69,unassigned
664,26,Excitatory_Neuron
665,34,unassigned
666,26,Excitatory_Neuron
667,85,unassigned
668,90,unassigned
669,72,OPC-Oligo
670,23,unassigned
671,77,unassigned
672,49,Excitatory_Neuron
673,51,Excitatory_Neuron
674,53,Astro-Epen
675,53,Astro-Epen
676,23,unassigned
677,53,Astro-Epen
678,53,Astro-Epen
679,54,Excitatory_Neuron
680,23,unassigned
681,23,unassigned
682,23,unassigned
683,23,unassigned
684,23,unassigned
685,23,unassigned
686,23,unassigned
687,23,unassigned
688,23,unassigned
689,23,unassigned
690,34,unassigned
691,59,Excitatory_Neuron
692,29,Astro-Epen
693,41,unassigned
694,77,unassigned
695,51,Excitatory_Neuron
696,23,unassigned
697,54,Excitatory_Neuron
698,23,unassigned
699,23,unassigned
700,1,unassigned
701,62,unassigned
702,11,unassigned
703,15,Excitatory_Neuron
704,36,GABA_Neuron
705,29,Astro-Epen
706,37,OPC-Oligo
707,77,unassigned
708,23,unassigned
709,51,Excitatory_Neuron
710,23,unassigned
711,15,Excitatory_Neuron
712,14,GABA_Neuron
713,17,Astro-Epen
714,49,Excitatory_Neuron
715,49,Excitatory_Neuron
716,23,unassigned
717,23,unassigned
718,68,unassigned
719,67,unassigned
720,32,Astro-Epen
721,12,Excitatory_Neuron
722,59,Excitatory_Neuron
723,15,Excitatory_Neuron
724,21,Astro-Epen
725,16,Excitatory_Neuron
726,55,unassigned
727,53,Astro-Epen
728,55,unassigned
729,53,Astro-Epen
730,54,Excitatory_Neuron
731,71,unassigned
732,23,unassigned
733,2,unassigned
734,65,unassigned
735,66,unassigned
736,8,unassigned
737,8,unassigned
738,12,Excitatory_Neuron
739,12,Excitatory_Neuron
740,70,unassigned
741,15,Excitatory_Neuron
742,15,Excitatory_Neuron
743,38,Immune
744,39,unassigned
745,42,Astro-Epen
746,44,Excitatory_Neuron
747,37,OPC-Oligo
748,47,GABA_Neuron
749,53,Astro-Epen
750,56,Excitatory_Neuron
751,23,unassigned
752,75,unassigned
753,11,unassigned
754,85,unassigned
755,70,unassigned
756,38,Immune
757,20,Astro-Epen
758,20,Astro-Epen
759,22,unassigned
760,53,Astro-Epen
761,23,unassigned
762,74,OPC-Oligo
763,57,unassigned
764,57,unassigned
765,71,unassigned
766,23,unassigned
767,23,unassigned
768,13,unassigned
769,14,GABA_Neuron
770,64,unassigned
771,70,unassigned
772,18,GABA_Neuron
773,38,Immune
774,72,OPC-Oligo
775,47,GABA_Neuron
776,77,unassigned
777,55,unassigned
778,23,unassigned
779,23,unassigned
780,23,unassigned
781,23,unassigned
782,75,unassigned
783,91,unassigned
784,90,unassigned
785,39,unassigned
786,40,Vascular
787,39,unassigned
788,42,Astro-Epen
789,37,OPC-Oligo
790,49,Excitatory_Neuron
791,23,unassigned
792,23,unassigned
793,56,Excitatory_Neuron
794,56,Excitatory_Neuron
795,57,unassigned
796,23,unassigned
797,86,unassigned
798,89,unassigned
799,69,unassigned
800,18,GABA_Neuron
801,36,GABA_Neuron
802,45,unassigned
803,37,OPC-Oligo
804,44,Excitatory_Neuron
805,50,Astro-Epen
806,23,unassigned
807,23,unassigned
808,23,unassigned
809,23,unassigned
810,23,unassigned
811,23,unassigned
812,23,unassigned
813,2,unassigned
814,10,unassigned
815,26,Excitatory_Neuron
816,15,Excitatory_Neuron
817,16,Excitatory_Neuron
818,18,GABA_Neuron
819,22,unassigned
820,37,OPC-Oligo
821,23,unassigned
822,49,Excitatory_Neuron
823,54,Excitatory_Neuron
824,56,Excitatory_Neuron
825,23,unassigned
826,23,unassigned
827,23,unassigned
828,89,unassigned
829,27,unassigned
830,89,unassigned
831,17,Astro-Epen
832,17,Astro-Epen
833,20,Astro-Epen
834,44,Excitatory_Neuron
835,37,OPC-Oligo
836,49,Excitatory_Neuron
837,23,unassigned
838,54,Excitatory_Neuron
839,23,unassigned
840,23,unassigned
841,23,unassigned
842,23,unassigned
843,23,unassigned
844,23,unassigned
845,23,unassigned
846,83,unassigned
847,4,unassigned
848,7,unassigned
849,58,unassigned
850,10,unassigned
851,31,Astro-Epen
852,12,Excitatory_Neuron
853,38,Immune
854,14,GABA_Neuron
855,64,unassigned
856,72,OPC-Oligo
857,37,OPC-Oligo
858,23,unassigned
859,37,OPC-Oligo
860,41,unassigned
861,51,Excitatory_Neuron
862,77,unassigned
863,23,unassigned
864,23,unassigned
865,23,unassigned
866,32,Astro-Epen
867,15,Excitatory_Neuron
868,17,Astro-Epen
869,77,unassigned
870,54,Excitatory_Neuron
871,56,Excitatory_Neuron
872,23,unassigned
873,57,unassigned
874,23,unassigned
875,23,unassigned
876,2,unassigned
877,3,unassigned
878,66,unassigned
879,23,unassigned
880,20,Astro-Epen
881,40,Vascular
882,53,Astro-Epen
883,51,Excitatory_Neuron
884,51,Excitatory_Neuron
885,23,unassigned
886,23,unassigned
887,23,unassigned
888,92,unassigned
889,34,unassigned
890,16,Excitatory_Neuron
891,56,Excitatory_Neuron
892,23,unassigned
893,23,unassigned
894,1,unassigned
895,65,unassigned
896,61,unassigned
897,31,Astro-Epen
898,15,Excitatory_Neuron
899,93,GABA_Neuron
900,20,Astro-Epen
901,39,unassigned
902,49,Excitatory_Neuron
903,47,GABA_Neuron
904,42,Astro-Epen
905,53,Astro-Epen
906,54,Excitatory_Neuron
907,23,unassigned
908,23,unassigned
909,23,unassigned
910,2,unassigned
911,8,unassigned
912,18,GABA_Neuron
913,23,unassigned
914,50,Astro-Epen
915,23,unassigned
916,23,unassigned
917,56,Excitatory_Neuron
918,23,unassigned
919,23,unassigned
920,10,unassigned
921,15,Excitatory_Neuron
922,94,unassigned
923,44,Excitatory_Neuron
924,23,unassigned
925,53,Astro-Epen
926,54,Excitatory_Neuron
927,23,unassigned
928,54,Excitatory_Neuron
929,23,unassigned
930,23,unassigned
931,95,unassigned
932,65,unassigned
933,1,unassigned
934,25,unassigned
935,25,unassigned
936,31,Astro-Epen
937,27,unassigned
938,32,Astro-Epen
939,59,Excitatory_Neuron
940,12,Excitatory_Neuron
941,14,GABA_Neuron
942,38,Immune
943,15,Excitatory_Neuron
944,47,GABA_Neuron
945,50,Astro-Epen
946,44,Excitatory_Neuron
947,23,unassigned
948,23,unassigned
949,23,unassigned
950,91,unassigned
951,86,unassigned
952,31,Astro-Epen
953,26,Excitatory_Neuron
954,59,Excitatory_Neuron
955,14,GABA_Neuron
956,14,GABA_Neuron
957,42,Astro-Epen
958,49,Excitatory_Neuron
959,71,unassigned
960,23,unassigned
961,23,unassigned
962,25,unassigned
963,3,unassigned
964,63,unassigned
965,13,unassigned
966,28,unassigned
967,96,Excitatory_Neuron
968,42,Astro-Epen
969,42,Astro-Epen
970,23,unassigned
971,74,OPC-Oligo
972,23,unassigned
973,23,unassigned
974,23,unassigned
975,23,unassigned
976,97,unassigned
977,89,unassigned
978,15,Excitatory_Neuron
979,14,GABA_Neuron
980,15,Excitatory_Neuron
981,93,GABA_Neuron
982,38,Immune
983,45,unassigned
984,44,Excitatory_Neuron
985,23,unassigned
986,23,unassigned
987,63,unassigned
988,68,unassigned
989,26,Excitatory_Neuron
990,98,unassigned
991,59,Excitatory_Neuron
992,20,Astro-Epen
993,99,unassigned
994,42,Astro-Epen
995,42,Astro-Epen
996,23,unassigned
997,56,Excitatory_Neuron
998,23,unassigned
999,54,Excitatory_Neuron
1000,23,unassigned
1001,23,unassigned
1002,23,unassigned
1003,25,unassigned
1004,34,unassigned
1005,59,Excitatory_Neuron
1006,16,Excitatory_Neuron
1007,16,Excitatory_Neuron
1008,77,unassigned
1009,49,Excitatory_Neuron
1010,42,Astro-Epen
1011,77,unassigned
1012,50,Astro-Epen
1013,23,unassigned
1014,57,unassigned
1015,23,unassigned
1016,23,unassigned
1017,2,unassigned
1018,2,unassigned
1019,25,unassigned
1020,31,Astro-Epen
1021,58,unassigned
1022,15,Excitatory_Neuron
1023,14,GABA_Neuron
1024,23,unassigned
1025,20,Astro-Epen
1026,29,Astro-Epen
1027,42,Astro-Epen
1028,77,unassigned
1029,56,Excitatory_Neuron
1030,44,Excitatory_Neuron
1031,54,Excitatory_Neuron
1032,23,unassigned
1033,4,unassigned
1034,88,unassigned
1035,89,unassigned
1036,66,unassigned
1037,88,unassigned
1038,89,unassigned
1039,68,unassigned
1040,26,Excitatory_Neuron
1041,64,unassigned
1042,36,GABA_Neuron
1043,36,GABA_Neuron
1044,45,unassigned
1045,41,unassigned
1046,23,unassigned
1047,40,Vascular
1048,51,Excitatory_Neuron
1049,23,unassigned
1050,23,unassigned
1051,95,unassigned
1052,65,unassigned
1053,61,unassigned
1054,15,Excitatory_Neuron
1055,14,GABA_Neuron
1056,21,Astro-Epen
1057,21,Astro-Epen
1058,37,OPC-Oligo
1059,23,unassigned
1060,40,Vascular
1061,37,OPC-Oligo
1062,46,unassigned
1063,51,Excitatory_Neuron
1064,49,Excitatory_Neuron
1065,51,Excitatory_Neuron
1066,23,unassigned
1067,75,unassigned
1068,61,unassigned
1069,68,unassigned
1070,67,unassigned
1071,15,Excitatory_Neuron
1072,93,GABA_Neuron
1073,38,Immune
1074,16,Excitatory_Neuron
1075,17,Astro-Epen
1076,72,OPC-Oligo
1077,72,OPC-Oligo
1078,42,Astro-Epen
1079,37,OPC-Oligo
1080,37,OPC-Oligo
1081,41,unassigned
1082,23,unassigned
1083,23,unassigned
1084,23,unassigned
1085,49,Excitatory_Neuron
1086,49,Excitatory_Neuron
1087,56,Excitatory_Neuron
1088,23,unassigned
1089,23,unassigned
1090,23,unassigned
1091,23,unassigned
1092,23,unassigned
1093,62,unassigned
1094,28,unassigned
1095,10,unassigned
1096,26,Excitatory_Neuron
1097,67,unassigned
1098,14,GABA_Neuron
1099,16,Excitatory_Neuron
1100,49,Excitatory_Neuron
1101,23,unassigned
1102,56,Excitatory_Neuron
1103,23,unassigned
1104,23,unassigned
1105,23,unassigned
1106,91,unassigned
1107,8,unassigned
1108,27,unassigned
1109,67,unassigned
1110,33,unassigned
1111,70,unassigned
1112,70,unassigned
1113,99,unassigned
1114,37,OPC-Oligo
1115,49,Excitatory_Neuron
1116,50,Astro-Epen
1117,49,Excitatory_Neuron
1118,23,unassigned
1119,54,Excitatory_Neuron
1120,56,Excitatory_Neuron
1121,23,unassigned
1122,56,Excitatory_Neuron
1123,23,unassigned
1124,23,unassigned
1125,23,unassigned
1126,23,unassigned
1127,23,unassigned
1128,91,unassigned
1129,3,unassigned
1130,12,Excitatory_Neuron
1131,17,Astro-Epen
1132,72,OPC-Oligo
1133,20,Astro-Epen
1134,39,unassigned
1135,22,unassigned
1136,50,Astro-Epen
1137,23,unassigned
1138,47,GABA_Neuron
1139,50,Astro-Epen
1140,56,Excitatory_Neuron
1141,23,unassigned
1142,23,unassigned
1143,23,unassigned
1144,23,unassigned
1145,23,unassigned
1146,23,unassigned
1147,91,unassigned
1148,91,unassigned
1149,23,unassigned
1150,25,unassigned
1151,17,Astro-Epen
1152,72,OPC-Oligo
1153,49,Excitatory_Neuron
1154,49,Excitatory_Neuron
1155,51,Excitatory_Neuron
1156,51,Excitatory_Neuron
1157,54,Excitatory_Neuron
1158,23,unassigned
1159,23,unassigned
1160,23,unassigned
1161,1,unassigned
1162,1,unassigned
1163,83,unassigned
1164,27,unassigned
1165,13,unassigned
1166,70,unassigned
1167,15,Excitatory_Neuron
1168,72,OPC-Oligo
1169,18,GABA_Neuron
1170,37,OPC-Oligo
1171,37,OPC-Oligo
1172,46,unassigned
1173,46,unassigned
1174,47,GABA_Neuron
1175,51,Excitatory_Neuron
1176,23,unassigned
1177,23,unassigned
1178,23,unassigned
1179,23,unassigned
1180,23,unassigned
1181,91,unassigned
1182,25,unassigned
1183,66,unassigned
1184,26,Excitatory_Neuron
1185,14,GABA_Neuron
1186,17,Astro-Epen
1187,18,GABA_Neuron
1188,38,Immune
1189,37,OPC-Oligo
1190,42,Astro-Epen
1191,23,unassigned
1192,54,Excitatory_Neuron
1193,23,unassigned
1194,27,unassigned
1195,67,unassigned
1196,32,Astro-Epen
1197,14,GABA_Neuron
1198,16,Excitatory_Neuron
1199,29,Astro-Epen
1200,40,Vascular
1201,22,unassigned
1202,40,Vascular
1203,37,OPC-Oligo
1204,44,Excitatory_Neuron
1205,49,Excitatory_Neuron
1206,77,unassigned
1207,47,GABA_Neuron
1208,51,Excitatory_Neuron
1209,23,unassigned
1210,23,unassigned
1211,23,unassigned
1212,23,unassigned
1213,23,unassigned
1214,23,unassigned
1215,24,unassigned
1216,8,unassigned
1217,72,OPC-Oligo
1218,37,OPC-Oligo
1219,51,Excitatory_Neuron
1220,51,Excitatory_Neuron
1221,44,Excitatory_Neuron
1222,23,unassigned
1223,23,unassigned
1224,23,unassigned
1225,23,unassigned
1226,23,unassigned
1227,23,unassigned
1228,60,unassigned
1229,83,unassigned
1230,10,unassigned
1231,15,Excitatory_Neuron
1232,17,Astro-Epen
1233,16,Excitatory_Neuron
1234,14,GABA_Neuron
1235,36,GABA_Neuron
1236,46,unassigned
1237,41,unassigned
1238,51,Excitatory_Neuron
1239,23,unassigned
1240,23,unassigned
1241,31,Astro-Epen
1242,100,unassigned
1243,12,Excitatory_Neuron
1244,31,Astro-Epen
1245,20,Astro-Epen
1246,37,OPC-Oligo
1247,29,Astro-Epen
1248,41,unassigned
1249,49,Excitatory_Neuron
1250,23,unassigned
1251,56,Excitatory_Neuron
1252,23,unassigned
1253,23,unassigned
1254,23,unassigned
1255,23,unassigned
1256,66,unassigned
1257,90,unassigned
1258,39,unassigned
