point_id,gene,Z,X,Y,fov
72858,Laptm5,12.978906282466399,125.5096412962976,172.18926198221712,WTE1_B_L_UPDATED_FOV_4D04
72859,Neurod1,13.233509862094285,125.9418170782982,182.0596050358401,WTE1_B_L_UPDATED_FOV_4D04
72860,BSN,13.319724548859314,126.35644645710548,181.24264012797764,WTE1_B_L_UPDATED_FOV_4D04
72861,Baiap2l1,13.192370448142515,126.73098951664745,145.83407754875242,WTE1_B_L_UPDATED_FOV_4D04
72862,UNC13A,13.386731510794286,128.58003483754163,162.38467310790116,WTE1_B_L_UPDATED_FOV_4D04
72863,Plp1,13.313592314822628,130.08481206587317,175.97593697443608,WTE1_B_L_UPDATED_FOV_4D04
72864,DLG4,13.212398834176229,130.2513722417567,174.22831067591383,WTE1_B_L_UPDATED_FOV_4D04
72865,Gpx4,13.297025132927542,130.44502002797478,169.4798868685842,WTE1_B_L_UPDATED_FOV_4D04
72866,Laptm5,13.2975779175656,130.46692950195578,180.1087081959732,WTE1_B_L_UPDATED_FOV_4D04
72867,Itgb5,13.369926918015773,131.38569827082154,159.20705218739656,WTE1_B_L_UPDATED_FOV_4D04
72868,UNC13A,13.28785249366903,131.9061011438258,162.69145169625656,WTE1_B_L_UPDATED_FOV_4D04
72869,Ctsd,13.2949861169664,132.57462766733855,169.2447091250333,WTE1_B_L_UPDATED_FOV_4D04
72870,Pax6,13.238204692802627,133.24343496479133,184.62134586119168,WTE1_B_L_UPDATED_FOV_4D04
72871,PSEN2,13.31186977053463,133.49100109869275,185.31062869082743,WTE1_B_L_UPDATED_FOV_4D04
72872,TOMM40,13.259613582200915,133.77360162315213,182.45926549625497,WTE1_B_L_UPDATED_FOV_4D04
72873,Laptm5,13.337742093512915,134.53140080523207,174.41488293962934,WTE1_B_L_UPDATED_FOV_4D04
72874,Baiap2l1,13.314386650751771,135.13301075931918,186.42634925572045,WTE1_B_L_UPDATED_FOV_4D04
72875,Laptm5,13.34822858737463,137.54327633608756,168.1830668951637,WTE1_B_L_UPDATED_FOV_4D04
72876,RAB27A,13.28751850010023,137.82942237607557,181.92857568935952,WTE1_B_L_UPDATED_FOV_4D04
72877,Itgb5,13.29067469636126,138.82838216216334,157.909803370112,WTE1_B_L_UPDATED_FOV_4D04
72878,UNC13A,13.332447040298288,141.44091343023356,186.46244721009126,WTE1_B_L_UPDATED_FOV_4D04
72879,Fcer1g,13.301381756669258,141.90632488740127,178.95225917175298,WTE1_B_L_UPDATED_FOV_4D04
72880,Itgb5,13.247404339501943,143.66964470008995,146.81599103038212,WTE1_B_L_UPDATED_FOV_4D04
72881,Itgb5,13.284458928803316,143.98651820328934,168.4346022572019,WTE1_B_L_UPDATED_FOV_4D04
72882,Vsir,13.261061145251773,144.41159428170545,192.2689106487957,WTE1_B_L_UPDATED_FOV_4D04
72883,Itgb5,13.28260550893977,144.9596123349749,156.85409765279707,WTE1_B_L_UPDATED_FOV_4D04
72884,Ctsl,13.305279648686286,145.0847488771905,186.09257417118914,WTE1_B_L_UPDATED_FOV_4D04
72885,APP,13.4679980730992,75.28042095037674,206.2364115155552,WTE1_B_L_UPDATED_FOV_4D04
72886,UNC13A,13.46376811892206,75.29379013446366,206.3947397899392,WTE1_B_L_UPDATED_FOV_4D04
72887,Plp1,13.336270232230858,78.6976168303898,165.8258322771794,WTE1_B_L_UPDATED_FOV_4D04
72888,Plp1,13.364142459643544,81.34413478042497,149.16671267062978,WTE1_B_L_UPDATED_FOV_4D04
72889,Itgb5,13.359046820740001,82.8965332456254,147.17752185393738,WTE1_B_L_UPDATED_FOV_4D04
72890,Tbr1,13.340563986873144,83.09531591422602,174.94155448040442,WTE1_B_L_UPDATED_FOV_4D04
72891,Itgb5,13.300115798422743,84.97864588436826,163.79882584104357,WTE1_B_L_UPDATED_FOV_4D04
72892,SNAP25,13.36432344868743,85.04661751870971,167.8324010775245,WTE1_B_L_UPDATED_FOV_4D04
72893,TOMM40,13.340335397543885,88.10599591434776,159.3300135300943,WTE1_B_L_UPDATED_FOV_4D04
72894,C4a,13.1788785347496,90.0666358352671,167.4939902409636,WTE1_B_L_UPDATED_FOV_4D04
72895,Plp1,13.289969359060915,90.6398671356155,151.93387495023651,WTE1_B_L_UPDATED_FOV_4D04
72896,DLG4,13.297975070664,91.71448746377665,172.43142879870757,WTE1_B_L_UPDATED_FOV_4D04
72897,Plp1,13.343955688195887,91.86925714495767,147.6039641282701,WTE1_B_L_UPDATED_FOV_4D04
72898,Itgb5,13.324295089060342,93.82560139339249,149.77200055674433,WTE1_B_L_UPDATED_FOV_4D04
72899,Baiap2l1,13.322710476472341,95.579552440621,179.9978656343163,WTE1_B_L_UPDATED_FOV_4D04
72900,Lgals3bp,13.286717656357828,95.62527095524668,168.02189877551993,WTE1_B_L_UPDATED_FOV_4D04
72901,Neg2,13.4355572130184,96.08408138010688,167.40248942824422,WTE1_B_L_UPDATED_FOV_4D04
72902,Itgb5,13.272020674864345,96.75612872082635,167.8563363321347,WTE1_B_L_UPDATED_FOV_4D04
72903,Itgb5,13.318181806066972,100.71113837084343,150.766074317852,WTE1_B_L_UPDATED_FOV_4D04
72904,TOMM20,13.340125885997143,101.55073444524659,175.75162438214988,WTE1_B_L_UPDATED_FOV_4D04
72905,PSEN2,13.279803202254056,101.88467202001796,212.3550329563275,WTE1_B_L_UPDATED_FOV_4D04
72906,Itgb5,13.440754119106629,102.1061300983229,151.3566795206616,WTE1_B_L_UPDATED_FOV_4D04
72907,Cd9,13.271619964091657,102.19280773986584,162.3061022078419,WTE1_B_L_UPDATED_FOV_4D04
72908,Itgb5,13.34823070039863,102.89504862074185,146.77935717804556,WTE1_B_L_UPDATED_FOV_4D04
72909,Plp1,13.354290519510286,103.6649938304054,152.84547460496083,WTE1_B_L_UPDATED_FOV_4D04
