point_id,cell_id,cell_type
257,2,Excitatory_Neuron
258,8,Excitatory_Neuron
259,50,Excitatory_Neuron
260,54,Excitatory_Neuron
261,4,Excitatory_Neuron
262,54,Excitatory_Neuron
263,4,Excitatory_Neuron
264,4,Excitatory_Neuron
265,11,Excitatory_Neuron
266,46,Astro-Epen
267,20,Excitatory_Neuron
268,58,Immune
269,6,Excitatory_Neuron
270,50,Excitatory_Neuron
271,34,Excitatory_Neuron
272,11,Excitatory_Neuron
273,4,Excitatory_Neuron
274,48,Immune
275,17,Excitatory_Neuron
276,5,unassigned
277,4,Excitatory_Neuron
278,23,Immune
279,56,Excitatory_Neuron
280,12,unassigned
281,57,unassigned
282,18,Astro-Epen
283,15,Excitatory_Neuron
284,20,Excitatory_Neuron
285,27,unassigned
286,2,Excitatory_Neuron
287,28,Excitatory_Neuron
288,50,Excitatory_Neuron
289,50,Excitatory_Neuron
290,8,Excitatory_Neuron
291,54,Excitatory_Neuron
292,22,Excitatory_Neuron
293,59,unassigned
294,8,Excitatory_Neuron
295,29,Excitatory_Neuron
296,11,Excitatory_Neuron
297,11,Excitatory_Neuron
298,11,Excitatory_Neuron
299,23,Immune
300,35,Excitatory_Neuron
301,35,Excitatory_Neuron
302,56,Excitatory_Neuron
303,56,Excitatory_Neuron
304,24,Astro-Epen
305,24,Astro-Epen
306,31,Astro-Epen
307,41,unassigned
308,33,Excitatory_Neuron
309,21,unassigned
310,50,Excitatory_Neuron
311,4,Excitatory_Neuron
312,59,unassigned
313,17,Excitatory_Neuron
314,22,Excitatory_Neuron
315,11,Excitatory_Neuron
316,56,Excitatory_Neuron
317,12,unassigned
318,36,unassigned
319,60,unassigned
320,46,Astro-Epen
321,2,Excitatory_Neuron
322,2,Excitatory_Neuron
323,6,Excitatory_Neuron
324,20,Excitatory_Neuron
325,17,Excitatory_Neuron
326,28,Excitatory_Neuron
327,44,Immune
328,8,Excitatory_Neuron
329,4,Excitatory_Neuron
330,4,Excitatory_Neuron
331,3,Excitatory_Neuron
332,11,Excitatory_Neuron
333,35,Excitatory_Neuron
334,35,Excitatory_Neuron
335,24,Astro-Epen
336,24,Astro-Epen
337,18,Astro-Epen
338,38,unassigned
339,26,Astro-Epen
340,33,Excitatory_Neuron
341,50,Excitatory_Neuron
342,28,Excitatory_Neuron
343,29,Excitatory_Neuron
344,4,Excitatory_Neuron
345,59,unassigned
346,10,Excitatory_Neuron
347,50,Excitatory_Neuron
348,50,Excitatory_Neuron
349,50,Excitatory_Neuron
350,11,Excitatory_Neuron
351,23,Immune
352,1,Astro-Epen
353,26,Astro-Epen
354,1,Astro-Epen
355,2,Excitatory_Neuron
356,20,Excitatory_Neuron
357,61,Excitatory_Neuron
358,34,Excitatory_Neuron
359,44,Immune
360,10,Excitatory_Neuron
361,4,Excitatory_Neuron
362,11,Excitatory_Neuron
363,62,unassigned
364,42,Astro-Epen
365,2,Excitatory_Neuron
366,27,unassigned
367,2,Excitatory_Neuron
368,28,Excitatory_Neuron
369,58,Immune
370,44,Immune
371,7,Excitatory_Neuron
372,29,Excitatory_Neuron
373,4,Excitatory_Neuron
374,63,unassigned
375,4,Excitatory_Neuron
376,50,Excitatory_Neuron
377,10,Excitatory_Neuron
378,9,unassigned
379,4,Excitatory_Neuron
380,11,Excitatory_Neuron
381,17,Excitatory_Neuron
382,12,unassigned
383,64,unassigned
384,26,Astro-Epen
385,37,unassigned
386,33,Excitatory_Neuron
387,33,Excitatory_Neuron
388,2,Excitatory_Neuron
389,65,unassigned
390,27,unassigned
391,8,Excitatory_Neuron
392,2,Excitatory_Neuron
393,28,Excitatory_Neuron
394,59,unassigned
395,4,Excitatory_Neuron
396,29,Excitatory_Neuron
397,10,Excitatory_Neuron
398,4,Excitatory_Neuron
399,26,Astro-Epen
400,46,Astro-Epen
401,2,Excitatory_Neuron
402,39,unassigned
403,7,Excitatory_Neuron
404,4,Excitatory_Neuron
405,50,Excitatory_Neuron
406,66,Excitatory_Neuron
407,5,unassigned
408,23,Immune
409,48,Immune
410,23,Immune
411,35,Excitatory_Neuron
412,12,unassigned
413,24,Astro-Epen
414,18,Astro-Epen
415,2,Excitatory_Neuron
416,28,Excitatory_Neuron
417,8,Excitatory_Neuron
418,17,Excitatory_Neuron
419,50,Excitatory_Neuron
420,4,Excitatory_Neuron
421,10,Excitatory_Neuron
422,7,Excitatory_Neuron
423,50,Excitatory_Neuron
424,4,Excitatory_Neuron
425,4,Excitatory_Neuron
426,17,Excitatory_Neuron
427,17,Excitatory_Neuron
428,17,Excitatory_Neuron
429,23,Immune
430,11,Excitatory_Neuron
431,4,Excitatory_Neuron
432,35,Excitatory_Neuron
433,45,Astro-Epen
434,45,Astro-Epen
435,14,unassigned
436,46,Astro-Epen
437,12,unassigned
438,67,unassigned
439,8,Excitatory_Neuron
440,28,Excitatory_Neuron
441,4,Excitatory_Neuron
442,4,Excitatory_Neuron
443,23,Immune
444,12,unassigned
445,15,Excitatory_Neuron
446,25,unassigned
447,26,Astro-Epen
448,62,unassigned
449,26,Astro-Epen
450,26,Astro-Epen
451,26,Astro-Epen
452,26,Astro-Epen
453,27,unassigned
454,28,Excitatory_Neuron
455,28,Excitatory_Neuron
456,28,Excitatory_Neuron
457,8,Excitatory_Neuron
458,21,unassigned
459,4,Excitatory_Neuron
460,29,Excitatory_Neuron
461,7,Excitatory_Neuron
462,22,Excitatory_Neuron
463,29,Excitatory_Neuron
464,29,Excitatory_Neuron
465,10,Excitatory_Neuron
466,4,Excitatory_Neuron
467,10,Excitatory_Neuron
468,23,Immune
469,26,Astro-Epen
470,15,Excitatory_Neuron
471,26,Astro-Epen
472,21,unassigned
473,28,Excitatory_Neuron
474,28,Excitatory_Neuron
475,8,Excitatory_Neuron
476,34,Excitatory_Neuron
477,8,Excitatory_Neuron
478,8,Excitatory_Neuron
479,4,Excitatory_Neuron
480,7,Excitatory_Neuron
481,22,Excitatory_Neuron
482,7,Excitatory_Neuron
483,8,Excitatory_Neuron
484,29,Excitatory_Neuron
485,4,Excitatory_Neuron
486,50,Excitatory_Neuron
487,17,Excitatory_Neuron
488,23,Immune
489,48,Immune
490,5,unassigned
491,56,Excitatory_Neuron
492,68,unassigned
493,19,GABA_Neuron
494,41,unassigned
495,2,Excitatory_Neuron
496,27,unassigned
497,28,Excitatory_Neuron
498,34,Excitatory_Neuron
499,8,Excitatory_Neuron
500,28,Excitatory_Neuron
501,34,Excitatory_Neuron
502,8,Excitatory_Neuron
503,4,Excitatory_Neuron
504,4,Excitatory_Neuron
505,10,Excitatory_Neuron
506,50,Excitatory_Neuron
507,9,unassigned
508,4,Excitatory_Neuron
509,23,Immune
510,12,unassigned
511,12,unassigned
512,12,unassigned
513,57,unassigned
514,18,Astro-Epen
515,18,Astro-Epen
516,1,Astro-Epen
517,26,Astro-Epen
518,6,Excitatory_Neuron
519,33,Excitatory_Neuron
520,2,Excitatory_Neuron
521,33,Excitatory_Neuron
522,33,Excitatory_Neuron
523,20,Excitatory_Neuron
524,28,Excitatory_Neuron
525,28,Excitatory_Neuron
526,28,Excitatory_Neuron
527,7,Excitatory_Neuron
528,28,Excitatory_Neuron
529,28,Excitatory_Neuron
530,8,Excitatory_Neuron
531,7,Excitatory_Neuron
532,4,Excitatory_Neuron
533,12,unassigned
534,11,Excitatory_Neuron
535,11,Excitatory_Neuron
536,17,Excitatory_Neuron
537,17,Excitatory_Neuron
538,12,unassigned
539,45,Astro-Epen
540,62,unassigned
541,15,Excitatory_Neuron
542,62,unassigned
543,69,unassigned
544,70,Astro-Epen
545,6,Excitatory_Neuron
546,49,unassigned
547,20,Excitatory_Neuron
548,38,unassigned
549,58,Immune
550,28,Excitatory_Neuron
551,21,unassigned
552,50,Excitatory_Neuron
553,44,Immune
554,9,unassigned
555,17,Excitatory_Neuron
556,23,Immune
557,4,Excitatory_Neuron
558,12,unassigned
559,51,unassigned
560,40,Astro-Epen
561,24,Astro-Epen
562,18,Astro-Epen
563,19,GABA_Neuron
564,58,Immune
565,28,Excitatory_Neuron
566,44,Immune
567,28,Excitatory_Neuron
568,8,Excitatory_Neuron
569,4,Excitatory_Neuron
570,34,Excitatory_Neuron
571,71,Excitatory_Neuron
572,29,Excitatory_Neuron
573,4,Excitatory_Neuron
574,22,Excitatory_Neuron
575,9,unassigned
576,22,Excitatory_Neuron
577,23,Immune
578,23,Immune
579,23,Immune
580,5,unassigned
581,5,unassigned
582,17,Excitatory_Neuron
583,17,Excitatory_Neuron
584,17,Excitatory_Neuron
585,17,Excitatory_Neuron
586,17,Excitatory_Neuron
587,35,Excitatory_Neuron
588,64,unassigned
589,45,Astro-Epen
590,24,Astro-Epen
591,49,unassigned
592,58,Immune
593,8,Excitatory_Neuron
594,44,Immune
595,29,Excitatory_Neuron
596,54,Excitatory_Neuron
597,7,Excitatory_Neuron
598,4,Excitatory_Neuron
599,22,Excitatory_Neuron
600,50,Excitatory_Neuron
601,54,Excitatory_Neuron
602,10,Excitatory_Neuron
603,11,Excitatory_Neuron
604,48,Immune
605,23,Immune
606,5,unassigned
607,12,unassigned
608,57,unassigned
609,12,unassigned
610,57,unassigned
611,15,Excitatory_Neuron
612,31,Astro-Epen
613,1,Astro-Epen
614,70,Astro-Epen
615,27,unassigned
616,20,Excitatory_Neuron
617,58,Immune
618,7,Excitatory_Neuron
619,9,unassigned
620,4,Excitatory_Neuron
621,11,Excitatory_Neuron
622,4,Excitatory_Neuron
623,23,Immune
624,48,Immune
625,35,Excitatory_Neuron
626,35,Excitatory_Neuron
627,12,unassigned
628,68,unassigned
629,24,Astro-Epen
630,24,Astro-Epen
631,46,Astro-Epen
632,33,Excitatory_Neuron
633,6,Excitatory_Neuron
634,39,unassigned
635,33,Excitatory_Neuron
636,39,unassigned
637,34,Excitatory_Neuron
638,50,Excitatory_Neuron
639,29,Excitatory_Neuron
640,22,Excitatory_Neuron
641,8,Excitatory_Neuron
642,22,Excitatory_Neuron
643,11,Excitatory_Neuron
644,4,Excitatory_Neuron
645,4,Excitatory_Neuron
646,11,Excitatory_Neuron
647,35,Excitatory_Neuron
648,37,unassigned
649,38,unassigned
650,38,unassigned
651,58,Immune
652,58,Immune
653,58,Immune
654,34,Excitatory_Neuron
655,44,Immune
656,8,Excitatory_Neuron
657,17,Excitatory_Neuron
658,7,Excitatory_Neuron
659,7,Excitatory_Neuron
660,7,Excitatory_Neuron
661,4,Excitatory_Neuron
662,22,Excitatory_Neuron
663,10,Excitatory_Neuron
664,11,Excitatory_Neuron
665,35,Excitatory_Neuron
666,24,Astro-Epen
667,18,Astro-Epen
668,19,GABA_Neuron
669,38,unassigned
670,33,Excitatory_Neuron
671,58,Immune
672,34,Excitatory_Neuron
673,50,Excitatory_Neuron
674,8,Excitatory_Neuron
675,28,Excitatory_Neuron
676,34,Excitatory_Neuron
677,29,Excitatory_Neuron
678,4,Excitatory_Neuron
679,4,Excitatory_Neuron
680,11,Excitatory_Neuron
681,47,unassigned
682,48,Immune
683,48,Immune
684,23,Immune
685,23,Immune
686,48,Immune
687,4,Excitatory_Neuron
688,24,Astro-Epen
689,24,Astro-Epen
690,15,Excitatory_Neuron
691,18,Astro-Epen
692,33,Excitatory_Neuron
693,33,Excitatory_Neuron
694,39,unassigned
695,2,Excitatory_Neuron
696,33,Excitatory_Neuron
697,8,Excitatory_Neuron
698,50,Excitatory_Neuron
699,28,Excitatory_Neuron
700,67,unassigned
701,50,Excitatory_Neuron
702,50,Excitatory_Neuron
703,29,Excitatory_Neuron
704,10,Excitatory_Neuron
705,11,Excitatory_Neuron
706,22,Excitatory_Neuron
707,11,Excitatory_Neuron
708,5,unassigned
709,12,unassigned
710,68,unassigned
711,36,unassigned
712,26,Astro-Epen
713,31,Astro-Epen
714,1,Astro-Epen
715,60,unassigned
716,37,unassigned
717,33,Excitatory_Neuron
718,33,Excitatory_Neuron
719,58,Immune
720,34,Excitatory_Neuron
721,50,Excitatory_Neuron
722,54,Excitatory_Neuron
723,29,Excitatory_Neuron
724,7,Excitatory_Neuron
725,7,Excitatory_Neuron
726,10,Excitatory_Neuron
727,29,Excitatory_Neuron
728,50,Excitatory_Neuron
729,3,Excitatory_Neuron
730,4,Excitatory_Neuron
731,4,Excitatory_Neuron
732,11,Excitatory_Neuron
733,72,unassigned
734,26,Astro-Epen
735,38,unassigned
736,34,Excitatory_Neuron
737,8,Excitatory_Neuron
738,4,Excitatory_Neuron
739,8,Excitatory_Neuron
740,50,Excitatory_Neuron
741,50,Excitatory_Neuron
742,10,Excitatory_Neuron
743,10,Excitatory_Neuron
744,4,Excitatory_Neuron
745,17,Excitatory_Neuron
746,17,Excitatory_Neuron
747,11,Excitatory_Neuron
748,11,Excitatory_Neuron
749,17,Excitatory_Neuron
750,73,Immune
751,69,unassigned
752,18,Astro-Epen
753,19,GABA_Neuron
754,38,unassigned
755,2,Excitatory_Neuron
756,58,Immune
757,28,Excitatory_Neuron
758,44,Immune
759,34,Excitatory_Neuron
760,50,Excitatory_Neuron
761,59,unassigned
762,9,unassigned
763,10,Excitatory_Neuron
764,3,Excitatory_Neuron
765,9,unassigned
766,48,Immune
767,60,unassigned
768,46,Astro-Epen
769,38,unassigned
770,20,Excitatory_Neuron
771,50,Excitatory_Neuron
772,44,Immune
773,28,Excitatory_Neuron
774,8,Excitatory_Neuron
775,50,Excitatory_Neuron
776,54,Excitatory_Neuron
777,29,Excitatory_Neuron
778,9,unassigned
779,48,Immune
780,35,Excitatory_Neuron
781,45,Astro-Epen
782,45,Astro-Epen
783,24,Astro-Epen
784,31,Astro-Epen
785,15,Excitatory_Neuron
786,26,Astro-Epen
787,2,Excitatory_Neuron
788,38,unassigned
789,26,Astro-Epen
790,20,Excitatory_Neuron
791,71,Excitatory_Neuron
792,50,Excitatory_Neuron
793,7,Excitatory_Neuron
794,29,Excitatory_Neuron
795,3,Excitatory_Neuron
796,9,unassigned
797,11,Excitatory_Neuron
798,17,Excitatory_Neuron
799,23,Immune
800,57,unassigned
801,37,unassigned
802,2,Excitatory_Neuron
803,58,Immune
804,8,Excitatory_Neuron
805,8,Excitatory_Neuron
806,54,Excitatory_Neuron
807,22,Excitatory_Neuron
808,63,unassigned
809,63,unassigned
810,54,Excitatory_Neuron
811,4,Excitatory_Neuron
812,54,Excitatory_Neuron
813,9,unassigned
814,3,Excitatory_Neuron
815,11,Excitatory_Neuron
816,17,Excitatory_Neuron
817,23,Immune
818,48,Immune
819,4,Excitatory_Neuron
820,51,unassigned
821,40,Astro-Epen
822,42,Astro-Epen
823,61,Excitatory_Neuron
824,58,Immune
825,28,Excitatory_Neuron
826,50,Excitatory_Neuron
827,59,unassigned
828,63,unassigned
829,10,Excitatory_Neuron
830,50,Excitatory_Neuron
831,7,Excitatory_Neuron
832,35,Excitatory_Neuron
833,35,Excitatory_Neuron
834,40,Astro-Epen
835,15,Excitatory_Neuron
836,26,Astro-Epen
837,33,Excitatory_Neuron
838,27,unassigned
839,4,Excitatory_Neuron
840,8,Excitatory_Neuron
841,8,Excitatory_Neuron
842,3,Excitatory_Neuron
843,50,Excitatory_Neuron
844,4,Excitatory_Neuron
845,5,unassigned
846,24,Astro-Epen
847,62,unassigned
848,15,Excitatory_Neuron
849,20,Excitatory_Neuron
850,58,Immune
851,50,Excitatory_Neuron
852,44,Immune
853,22,Excitatory_Neuron
854,22,Excitatory_Neuron
855,10,Excitatory_Neuron
856,11,Excitatory_Neuron
857,4,Excitatory_Neuron
858,48,Immune
859,4,Excitatory_Neuron
860,57,unassigned
861,51,unassigned
862,62,unassigned
863,18,Astro-Epen
864,18,Astro-Epen
865,19,GABA_Neuron
866,49,unassigned
867,27,unassigned
868,2,Excitatory_Neuron
869,28,Excitatory_Neuron
870,28,Excitatory_Neuron
871,3,Excitatory_Neuron
872,7,Excitatory_Neuron
873,8,Excitatory_Neuron
874,7,Excitatory_Neuron
875,4,Excitatory_Neuron
876,11,Excitatory_Neuron
877,23,Immune
878,17,Excitatory_Neuron
879,35,Excitatory_Neuron
880,51,unassigned
881,62,unassigned
882,46,Astro-Epen
883,41,unassigned
884,33,Excitatory_Neuron
885,2,Excitatory_Neuron
886,58,Immune
887,2,Excitatory_Neuron
888,33,Excitatory_Neuron
889,34,Excitatory_Neuron
890,50,Excitatory_Neuron
891,8,Excitatory_Neuron
892,22,Excitatory_Neuron
893,4,Excitatory_Neuron
894,56,Excitatory_Neuron
895,18,Astro-Epen
896,41,unassigned
897,2,Excitatory_Neuron
898,39,unassigned
899,58,Immune
900,27,unassigned
901,34,Excitatory_Neuron
902,21,unassigned
903,63,unassigned
904,50,Excitatory_Neuron
905,7,Excitatory_Neuron
906,29,Excitatory_Neuron
907,50,Excitatory_Neuron
908,66,Excitatory_Neuron
909,54,Excitatory_Neuron
910,9,unassigned
911,23,Immune
912,23,Immune
913,35,Excitatory_Neuron
914,35,Excitatory_Neuron
915,68,unassigned
916,25,unassigned
917,18,Astro-Epen
918,26,Astro-Epen
919,61,Excitatory_Neuron
920,61,Excitatory_Neuron
921,34,Excitatory_Neuron
922,27,unassigned
923,7,Excitatory_Neuron
924,54,Excitatory_Neuron
925,10,Excitatory_Neuron
926,3,Excitatory_Neuron
927,50,Excitatory_Neuron
928,3,Excitatory_Neuron
929,11,Excitatory_Neuron
930,50,Excitatory_Neuron
931,48,Immune
932,4,Excitatory_Neuron
933,23,Immune
934,62,unassigned
935,24,Astro-Epen
936,26,Astro-Epen
937,6,Excitatory_Neuron
938,61,Excitatory_Neuron
939,39,unassigned
940,20,Excitatory_Neuron
941,21,unassigned
942,28,Excitatory_Neuron
943,71,Excitatory_Neuron
944,50,Excitatory_Neuron
945,10,Excitatory_Neuron
946,66,Excitatory_Neuron
947,10,Excitatory_Neuron
948,4,Excitatory_Neuron
949,12,unassigned
950,24,Astro-Epen
951,26,Astro-Epen
952,70,Astro-Epen
953,33,Excitatory_Neuron
954,33,Excitatory_Neuron
955,27,unassigned
956,28,Excitatory_Neuron
957,61,Excitatory_Neuron
958,28,Excitatory_Neuron
959,50,Excitatory_Neuron
960,50,Excitatory_Neuron
961,4,Excitatory_Neuron
962,8,Excitatory_Neuron
963,11,Excitatory_Neuron
964,18,Astro-Epen
965,38,unassigned
966,20,Excitatory_Neuron
967,6,Excitatory_Neuron
968,22,Excitatory_Neuron
969,4,Excitatory_Neuron
970,4,Excitatory_Neuron
971,5,unassigned
972,4,Excitatory_Neuron
973,23,Immune
974,12,unassigned
975,40,Astro-Epen
976,36,unassigned
977,15,Excitatory_Neuron
978,15,Excitatory_Neuron
979,26,Astro-Epen
980,6,Excitatory_Neuron
981,21,unassigned
982,58,Immune
983,58,Immune
984,4,Excitatory_Neuron
985,4,Excitatory_Neuron
986,34,Excitatory_Neuron
987,8,Excitatory_Neuron
988,50,Excitatory_Neuron
989,54,Excitatory_Neuron
990,3,Excitatory_Neuron
991,10,Excitatory_Neuron
992,4,Excitatory_Neuron
993,35,Excitatory_Neuron
994,12,unassigned
995,24,Astro-Epen
996,68,unassigned
997,45,Astro-Epen
998,26,Astro-Epen
999,19,GABA_Neuron
1000,6,Excitatory_Neuron
1001,38,unassigned
1002,58,Immune
1003,4,Excitatory_Neuron
1004,44,Immune
1005,67,unassigned
1006,50,Excitatory_Neuron
1007,3,Excitatory_Neuron
1008,4,Excitatory_Neuron
1009,50,Excitatory_Neuron
1010,54,Excitatory_Neuron
1011,10,Excitatory_Neuron
1012,11,Excitatory_Neuron
1013,12,unassigned
1014,73,Immune
1015,37,unassigned
1016,1,Astro-Epen
1017,49,unassigned
1018,27,unassigned
1019,58,Immune
1020,8,Excitatory_Neuron
1021,29,Excitatory_Neuron
1022,4,Excitatory_Neuron
1023,4,Excitatory_Neuron
1024,4,Excitatory_Neuron
1025,10,Excitatory_Neuron
1026,11,Excitatory_Neuron
1027,3,Excitatory_Neuron
1028,3,Excitatory_Neuron
1029,3,Excitatory_Neuron
1030,17,Excitatory_Neuron
1031,57,unassigned
1032,24,Astro-Epen
1033,46,Astro-Epen
1034,46,Astro-Epen
1035,37,unassigned
1036,20,Excitatory_Neuron
1037,2,Excitatory_Neuron
1038,8,Excitatory_Neuron
1039,54,Excitatory_Neuron
1040,29,Excitatory_Neuron
1041,29,Excitatory_Neuron
1042,4,Excitatory_Neuron
1043,10,Excitatory_Neuron
1044,48,Immune
1045,23,Immune
1046,45,Astro-Epen
1047,31,Astro-Epen
1048,49,unassigned
1049,38,unassigned
1050,38,unassigned
1051,20,Excitatory_Neuron
1052,33,Excitatory_Neuron
1053,50,Excitatory_Neuron
1054,50,Excitatory_Neuron
1055,4,Excitatory_Neuron
1056,10,Excitatory_Neuron
1057,54,Excitatory_Neuron
1058,10,Excitatory_Neuron
1059,50,Excitatory_Neuron
1060,17,Excitatory_Neuron
1061,4,Excitatory_Neuron
1062,48,Immune
1063,4,Excitatory_Neuron
1064,35,Excitatory_Neuron
1065,35,Excitatory_Neuron
1066,46,Astro-Epen
1067,25,unassigned
1068,42,Astro-Epen
1069,39,unassigned
1070,21,unassigned
1071,28,Excitatory_Neuron
1072,28,Excitatory_Neuron
1073,50,Excitatory_Neuron
1074,28,Excitatory_Neuron
1075,50,Excitatory_Neuron
1076,54,Excitatory_Neuron
1077,8,Excitatory_Neuron
1078,22,Excitatory_Neuron
