cell_id,cell
457,F04_6
458,F04_3
459,F04_24
460,F04_30
461,F04_9
462,F04_33
463,F04_32
464,F04_35
465,F04_29
466,F04_40
467,F04_31
468,F04_39
469,F04_44
470,F04_37
471,F04_49
472,F04_46
473,F04_45
474,F04_41
475,F04_52
476,F04_53
477,F04_51
478,F04_42
479,F04_58
480,F04_56
481,F04_57
482,F04_68
483,F04_54
484,F04_59
485,F04_74
486,F04_65
487,F04_71
488,F04_70
489,F04_67
490,F04_72
491,F04_75
492,F04_78
493,F04_73
494,F04_81
495,F04_69
496,F04_82
497,F04_79
498,E02_0
499,E02_33
500,E02_38
501,E02_37
502,E02_7
503,E02_41
504,E02_12
505,E02_43
506,E02_29
507,E02_26
508,E02_21
509,E02_48
510,E02_16
511,E02_32
512,E02_27
513,E02_6
514,E02_13
515,E02_8
516,E02_36
517,E02_66
518,E02_20
519,E02_30
520,E02_28
521,E02_10
522,E02_23
523,E02_31
524,E02_34
525,E02_50
526,E02_1
527,E02_4
528,E02_19
529,E02_22
530,E02_11
531,E02_18
532,E02_9
533,E02_17
534,E02_15
535,E02_35
536,E02_40
537,E02_77
538,E02_5
539,E02_52
540,E02_54
541,E02_24
542,E02_80
543,E02_59
544,E02_49
545,E02_55
546,E02_76
547,E02_56
548,E02_60
549,E02_70
550,E02_2
551,E02_73
552,E02_25
553,E02_45
554,E02_68
555,E02_61
556,E02_72
557,E02_65
558,E02_71
559,E02_69
560,E02_90
561,E02_78
562,E02_67
563,E02_58
564,E02_62
565,E02_63
566,E02_81
567,E02_87
568,E02_82
569,E02_93
570,E02_89
571,E02_91
572,E02_84
573,E02_75
574,E02_102
575,E02_97
576,E02_106
577,E02_94
578,E02_88
579,E02_98
580,E02_103
581,E02_92
582,E02_110
583,E02_95
584,E02_96
585,E02_64
586,E02_104
587,E02_105
588,E02_113
589,E02_128
590,E02_133
591,E02_124
592,E02_119
593,E02_115
594,E02_145
595,E02_109
596,E02_126
597,E02_125
598,E02_123
599,E02_155
600,E02_117
601,E02_130
602,E02_137
603,E02_141
604,E02_144
605,E02_129
606,E02_139
607,E02_150
608,E02_142
609,E02_74
610,E02_134
611,E02_147
612,E02_143
613,E02_151
614,E02_158
615,E02_154
616,E02_169
617,E02_168
618,E02_163
619,E02_146
620,E02_176
621,E02_192
622,E02_136
623,E02_161
624,E02_166
625,E02_181
626,E02_178
627,E02_164
628,E02_170
629,E02_160
630,E02_175
631,E02_183
632,E02_195
633,E02_177
634,E02_184
635,E02_180
636,E02_186
637,E02_179
638,E02_191
639,E02_188
640,G05_0
641,G05_3
642,G05_4
643,G05_1
644,G05_6
645,G05_9
646,G05_8
647,G05_10
648,G05_12
649,G05_11
650,G05_13
651,G05_14
652,G05_15
653,E01_0
654,E01_68
655,E01_29
656,E01_23
657,E01_33
658,E01_83
659,E01_16
660,E01_22
661,E01_31
662,E01_4
663,E01_60
664,E01_41
665,E01_17
666,E01_15
667,E01_24
668,E01_30
669,E01_19
670,E01_14
671,E01_51
672,E01_2
673,E01_75
674,E01_55
675,E01_9
676,E01_59
677,E01_72
678,E01_20
679,E01_11
680,E01_56
681,E01_78
682,E01_3
683,E01_45
684,E01_12
685,E01_63
686,E01_66
687,E01_37
688,E01_6
689,E01_49
690,E01_34
691,E01_91
692,E01_61
693,E01_64
694,E01_65
695,E01_62
696,E01_42
697,E01_35
698,E01_80
699,E01_40
700,E01_74
701,E01_28
702,E01_90
703,E01_87
704,E01_99
705,E01_32
706,E01_67
707,E01_102
708,E01_88
709,E01_79
710,E01_84
711,E01_77
712,E01_94
713,E01_81
714,E01_98
715,E01_89
716,E01_116
717,E01_92
718,E01_97
719,E01_104
720,E01_100
721,E01_101
722,E01_96
723,E01_93
724,E01_111
725,E01_106
726,E01_112
727,E01_113
728,E01_119
729,E01_117
730,E01_114
731,E01_121
732,E01_120
733,E01_129
734,E01_136
735,E01_131
736,E01_73
737,E01_69
738,E01_139
739,E01_125
740,E01_134
741,E01_130
742,E01_124
743,E01_135
744,E01_118
745,E01_133
746,E01_151
747,E01_143
748,E01_132
749,E01_142
750,E01_128
751,E01_152
752,E01_148
753,E01_145
754,E01_164
755,E01_159
756,E01_137
757,E01_138
758,E01_105
759,E01_179
760,E01_149
761,E01_140
762,E01_153
763,E01_180
764,E01_173
765,E01_156
766,E01_161
767,E01_193
768,E01_157
769,E01_170
770,E01_162
771,E01_176
772,E01_165
773,E01_169
774,E01_155
775,E01_160
776,E01_167
777,E01_172
778,E01_166
779,E01_177
780,E01_141
781,E01_213
782,E01_183
783,E01_175
784,E01_178
785,E01_207
786,E01_202
787,E01_191
788,E01_192
789,E01_198
790,E01_189
791,E01_200
792,E01_232
793,E01_214
794,E01_194
795,E01_195
796,E01_190
797,E01_211
798,E01_197
799,E01_205
800,E01_201
801,E01_234
802,E01_238
803,E01_206
804,E01_224
805,E01_228
806,E01_212
807,E01_235
808,E01_241
809,E01_231
810,E01_233
811,E01_208
812,E01_218
813,E01_223
814,E01_225
815,E01_220
816,E01_204
817,E01_226
818,E01_210
819,E01_222
820,E01_230
821,E01_229
822,E01_237
823,E01_219
824,E01_227
825,E01_243
826,E01_240
827,F03_44
828,F03_51
829,F03_92
830,F03_0
831,F03_91
832,F03_59
833,F03_20
834,F03_29
835,F03_45
836,F03_61
837,F03_30
838,F03_31
839,F03_60
840,F03_53
841,F03_39
842,F03_11
843,F03_14
844,F03_5
845,F03_26
846,F03_13
847,F03_63
848,F03_32
849,F03_10
850,F03_43
851,F03_93
852,F03_8
853,F03_41
854,F03_46
855,F03_96
856,F03_19
857,F03_40
858,F03_27
859,F03_33
860,F03_55
861,F03_37
862,F03_9
863,F03_78
864,F03_79
865,F03_49
866,F03_23
867,F03_56
868,F03_22
869,F03_88
870,F03_38
871,F03_18
872,F03_64
873,F03_52
874,F03_28
875,F03_6
876,F03_35
877,F03_2
878,F03_15
879,F03_69
880,F03_98
881,F03_21
882,F03_71
883,F03_75
884,F03_42
885,F03_67
886,F03_80
887,F03_68
888,F03_57
889,F03_87
890,F03_101
891,F03_118
892,F03_116
893,F03_114
894,F03_81
895,F03_17
896,F03_99
897,F03_108
898,F03_73
899,F03_94
900,F03_72
901,F03_107
902,F03_100
903,F03_117
904,F03_111
905,F03_84
906,F03_97
907,F03_1
908,F03_105
909,F03_112
910,F03_130
911,F03_113
912,F03_126
913,F03_119
914,F03_123
915,F03_143
916,F03_115
917,F03_146
918,F03_137
919,F03_131
920,F03_129
921,F03_124
922,F03_156
923,F03_157
924,F03_121
925,F03_132
926,F03_142
927,F03_133
928,F03_162
929,F03_122
930,F03_138
931,F03_139
932,F03_127
933,F03_151
934,F03_134
935,F03_152
936,F03_154
937,F03_145
938,F03_128
939,F03_153
940,F03_149
941,F03_164
942,F03_165
943,F03_161
944,F03_160
945,F03_190
946,F03_171
947,F03_177
948,F03_172
949,F03_169
950,F03_167
951,F03_206
952,F03_195
953,F03_150
954,F03_179
955,F03_202
956,F03_184
957,F03_189
958,F03_168
959,F03_181
960,F03_185
961,F03_217
962,F03_175
963,F03_215
964,F03_192
965,F03_203
966,F03_163
967,F03_204
968,F03_173
969,F03_197
970,F03_213
971,F03_193
972,F03_196
973,F03_208
974,F03_201
975,F03_188
976,F03_238
977,F03_198
978,F03_220
979,F03_235
980,F03_219
981,F03_221
982,F03_216
983,F03_211
984,F03_194
985,F03_209
986,F03_200
987,F03_222
988,F03_239
989,F03_214
990,F03_247
991,F03_212
992,F03_224
993,F03_242
994,F03_233
995,F03_234
996,F03_256
997,F03_227
998,F03_225
999,F03_258
1000,F03_241
1001,F03_254
1002,F03_237
1003,F03_228
1004,F03_231
1005,F03_253
1006,F03_240
1007,F03_243
1008,F03_148
1009,F03_250
1010,F03_252
1011,F03_267
1012,F03_218
1013,F03_244
1014,F03_255
1015,F03_265
1016,F03_263
1017,F03_262
1018,F03_257
1019,F03_260
1020,F03_266
1021,F03_268
1022,F03_261
1023,F03_269
1024,F03_270
1025,F03_273
1026,F03_280
1027,F03_281
1028,C02_0
1029,C02_33
1030,C02_18
1031,C02_9
1032,C02_20
1033,C02_5
1034,C02_17
1035,C02_14
1036,C02_28
1037,C02_19
1038,C02_26
1039,C02_10
1040,C02_30
1041,C02_22
1042,C02_25
1043,C02_38
1044,C02_29
1045,C02_39
