point_id,gene,Z,X,Y,fov
44,PVALB,0.33384199635274403,328.1947444846674,46.18606686978559,fem6_13C6_right_FOV_17E6
45,Fcer1g,0.236972765394752,329.0892735550569,47.94616754591221,fem6_13C6_right_FOV_17E6
46,APP,0.29111562004612795,332.3821652662477,40.37410152868116,fem6_13C6_right_FOV_17E6
47,RAB27A,0.19638164334657718,335.31045791410514,39.31548005634495,fem6_13C6_right_FOV_17E6
48,UNC13A,0.27030139451192114,306.42079401223737,13.373984279240943,fem6_13C6_right_FOV_17E6
49,Sdc4,0.30866817393133145,312.9561661394725,56.57504651357737,fem6_13C6_right_FOV_17E6
50,MAPT,0.24626307884476345,316.3933811542241,62.392103257184374,fem6_13C6_right_FOV_17E6
51,Plek,0.2871281784611738,317.9734243019995,44.9966058476441,fem6_13C6_right_FOV_17E6
52,PVALB,0.29348488504052345,319.0650005445471,32.830200357123886,fem6_13C6_right_FOV_17E6
53,PVALB,0.28969763725499087,319.16746875764744,12.25484699671047,fem6_13C6_right_FOV_17E6
54,Itgb5,0.2680058487142777,320.16890745095924,62.87466887638276,fem6_13C6_right_FOV_17E6
55,PVALB,0.2642766202534206,324.7999974825175,31.511972152048628,fem6_13C6_right_FOV_17E6
56,Pax6,0.2285714285714286,326.6212525729117,12.959091433849407,fem6_13C6_right_FOV_17E6
57,PVALB,0.38431497161457834,327.0789396599521,16.225973932419343,fem6_13C6_right_FOV_17E6
58,Cd9,0.26943297411622513,328.00385374271224,10.725518868563176,fem6_13C6_right_FOV_17E6
59,PTGDS,0.45986440781556,328.8579894681229,36.80477360338237,fem6_13C6_right_FOV_17E6
60,Apoe,0.4843822895362332,330.3837987821328,11.437512476135737,fem6_13C6_right_FOV_17E6
61,Apoe,0.29588049123392685,330.67164236216166,41.97750916526393,fem6_13C6_right_FOV_17E6
62,SNAP25,0.1803314739595623,330.7334870140368,34.70908382778332,fem6_13C6_right_FOV_17E6
63,UNC13A,0.29639912620675085,331.17474247919426,65.8301714557079,fem6_13C6_right_FOV_17E6
64,Pax6,0.270310107019872,331.3289277573679,22.310826538243123,fem6_13C6_right_FOV_17E6
65,Baiap2l1,0.269381425456056,331.7943052031434,4.200682554121106,fem6_13C6_right_FOV_17E6
66,PVALB,0.5732146712752548,332.6568721908726,53.218239186524684,fem6_13C6_right_FOV_17E6
67,Apoe,0.23176638909760916,333.05736874470705,26.93512848699544,fem6_13C6_right_FOV_17E6
68,Plek,0.24962592512059772,333.38363246147003,58.73056066055885,fem6_13C6_right_FOV_17E6
69,Lgals3bp,0.4568156227264903,333.6223133115586,10.932184605748324,fem6_13C6_right_FOV_17E6
70,Itga6,0.31304188096987545,334.0111862253531,43.17036863881798,fem6_13C6_right_FOV_17E6
71,Apoe,0.2986657152301554,334.2153503285341,25.9302779800468,fem6_13C6_right_FOV_17E6
72,Plek,0.26227827428208456,334.726121569738,63.44139952376947,fem6_13C6_right_FOV_17E6
73,P2ry1,0.43088301401536,335.610561164755,59.12514354175215,fem6_13C6_right_FOV_17E6
74,SNAP25,0.23868533045315427,336.1437448407297,5.131511239690267,fem6_13C6_right_FOV_17E6
75,PVALB,0.23874888259124688,336.16282937005826,9.34107824208363,fem6_13C6_right_FOV_17E6
76,PTGDS,0.5008342762892927,336.24660440241786,36.41007000875512,fem6_13C6_right_FOV_17E6
77,Cd68,0.24809344790547772,336.382666043542,35.36143476266867,fem6_13C6_right_FOV_17E6
78,PTN,0.305768598082896,337.09711934041724,16.095662236861717,fem6_13C6_right_FOV_17E6
79,APP,0.46859312649137147,337.45980368456884,6.303010052682934,fem6_13C6_right_FOV_17E6
80,Itga6,0.2285714285714286,337.74627582286814,10.871966836790035,fem6_13C6_right_FOV_17E6
81,Cd9,0.4339700240587817,337.8781247345136,41.208908578510304,fem6_13C6_right_FOV_17E6
82,PSEN2,0.3050229648887806,338.3717126491625,49.41617878037066,fem6_13C6_right_FOV_17E6
83,Cd9,0.30466545506719545,338.4806984965694,40.1362643291783,fem6_13C6_right_FOV_17E6
84,Sox2,0.4298828084344617,338.501145988066,47.34999175637988,fem6_13C6_right_FOV_17E6
85,Itgb5,0.22878811555249948,338.7689364146444,1.4765354970440527,fem6_13C6_right_FOV_17E6
86,UNC13A,0.3780436571294823,338.8517914217732,10.769873366294188,fem6_13C6_right_FOV_17E6
87,Olfml3,0.4110989868072229,339.0102154170171,23.045436822721715,fem6_13C6_right_FOV_17E6
88,Apoe,0.36211940641562634,339.02345990074804,13.700890789277631,fem6_13C6_right_FOV_17E6
89,Itgb5,0.2285714285714286,339.5515575255212,28.65091488779368,fem6_13C6_right_FOV_17E6
90,APP,0.36058080841536233,339.8573475457543,16.25798483376052,fem6_13C6_right_FOV_17E6
91,Nr3c2,0.42896719103437714,340.0871726572579,41.27307938623396,fem6_13C6_right_FOV_17E6
92,P2ry1,0.2597531783972457,340.15033023945364,38.121912410899306,fem6_13C6_right_FOV_17E6
93,PVALB,0.39897661345537144,340.18210628669414,16.420720162894415,fem6_13C6_right_FOV_17E6
94,Irg1,0.37925900696584575,340.9684649766487,24.671488639717932,fem6_13C6_right_FOV_17E6
95,Pax6,0.3408634134576732,341.1979189405259,42.08876290216888,fem6_13C6_right_FOV_17E6
96,UNC13A,0.24832410771895316,342.33701649044207,2.5767504539961483,fem6_13C6_right_FOV_17E6
97,Irg1,0.34095798855845716,342.6698591677876,35.49848848820344,fem6_13C6_right_FOV_17E6
98,PVALB,0.3400776514279577,342.7612647452206,63.01500240287866,fem6_13C6_right_FOV_17E6
99,PVALB,0.24340686183948573,342.90038743941165,62.882075236295,fem6_13C6_right_FOV_17E6
100,Plek,0.33724956844693255,343.4288086746654,63.83036228115406,fem6_13C6_right_FOV_17E6
101,PTGDS,0.4268764913824595,343.5769686638202,18.54688727908195,fem6_13C6_right_FOV_17E6
102,Pax6,0.38936877076411996,343.89856856652665,0.44212976719940766,fem6_13C6_right_FOV_17E6
103,Gfap,0.20757978297749716,344.2750293473317,21.96878725845837,fem6_13C6_right_FOV_17E6
104,Itgb5,0.213465974408488,344.518724199995,11.00829442585513,fem6_13C6_right_FOV_17E6
105,PVALB,0.2546729081884686,344.95850119839804,18.198643023992624,fem6_13C6_right_FOV_17E6
106,Olfml3,0.22322629391764232,345.04565595569375,21.72536309377464,fem6_13C6_right_FOV_17E6
107,Itgam,0.36196087987063313,345.0878879400858,44.54429107474181,fem6_13C6_right_FOV_17E6
108,PTGDS,0.22349627765938518,345.0557579026601,3.314480152108523,fem6_13C6_right_FOV_17E6
109,Nfix,0.3255140464904343,345.13535971556496,3.62243786431981,fem6_13C6_right_FOV_17E6
110,Npas3,0.26202204336221596,346.2279808144391,25.79981971193066,fem6_13C6_right_FOV_17E6
111,PVALB,0.2629636430407634,346.44085242221416,43.643398515333836,fem6_13C6_right_FOV_17E6
112,PVALB,0.30967939617399887,346.4244536024681,43.500564923346765,fem6_13C6_right_FOV_17E6
